masa,wegetarianin,alergia,typ,class
5,nie,nie,elektryczny,motyle_w_zalewie_serowej
5,tak,tak,normalny,budyn_jaglany
20,nie,nie,psychiczny,sredni_stek_z_ziemniakami_i_surówka
20,nie,nie,trujący,srednia_porcja_pomidorowej_z_arszenikiem
10,tak,nie,roślinny,kotlety_sojowe_z_kasza_kuskus
5,nie,nie,robak,mala_porcja_rozkładajacego_się_miesa
100,nie,nie,ognisty,duzy_wysmazony_stek_z_ryzem_i_warzywami
80,nie,nie,wodny,duza_salatka_z_tunczyka
50,tak,nie,normalny,tarta_z_pieczarkami
20,nie,nie,normalny,salatka_z_tunczyka
20,tak,tak,psychiczny,pizza_gryczana_bez_drozdzy
30,nie,tak,psychiczny,bezglutenowe_udko_kurczaka_z_kasza
40,nie,nie,trujący,muchy_w_polewie_dziegciowej
50,nie,nie,ognisty,jagniecina
20,tak,nie,normalny,tarta_z_pieczarkami
30,tak,tak,wodny,pasztet_z_ciecierzycy_i_dyni
5,nie,nie,normalny,minipizza_z_peperoni
60,tak,nie,ognisty,sredni_kotlet_sojowy_z_kasza
40,tak,nie,roslinny,sredni_kotlet_sojowy_z_kasza
40,nie,nie,wodny,rosol_z_kury
120,nie,nie,normalny,kebab_XXL
20,tak,nie,wodny,zupa_cebulowa
10,tak,nie,wodny,zupa_cebulowa_z_grzankami
50,tak,nie,roslinny,sredni_falafel
50,tak,nie,wodny,srednia_tarta_z_pieczarkami
15,tak,nie,wodny,mala_tarta_z_pieczarkami
25,tak,nie,roślinny,maly_falafel
35,nie,nie,ognisty,maly_stek_z_ziemniakami
45,tak,tak,wodny,bezglutenowe_kotlety_sojowe_z_kasza
55,nie,nie,psychiczny,udko_cielece_ze_szpinakiem
65,tak,tak,psychiczny,bezglutenowe_kotlety_sojowe_z_kasza
75,tak,nie,ognisty,duzy_kotlet_sojowy_z_kasza
85,nie,nie,normalny,duzy_wysmazony_stek_z_ryzem_i_warzywami
95,nie,tak,normalny,bezglutenowe_udko_kurczaka_z_kasza
105,tak,tak,wodny,bezglutenowe_udko_kurczaka_z_kasza
115,nie,nie,ognisty,duzy_wysmazony_stek_z_ryzem_i_warzywami
125,nie,tak,psychiczny,duzy_bezglutenowy_wysmazony_stek_z_ryzem_i_warzywami
130,tak,tak,ognisty,duzy_bezglutenowy_kotlet_sojowy_z_ryzem
22,nie,nie,psychiczny,maly_kebab
33,tak,nie,wodny,maly_falafel
44,nie,tak,normalny,bezglutenowe_udko_kurczaka_z_kasza
99,nie,nie,roślinny,kebab_XXL
11,tak,tak,wodny,budyn_jaglany
66,nie,tak,normalny,bezglutenowe_udko_kurczaka_z_kasza
77,nie,nie,trujący,muchy_w_polewie_dziegciowej
88,tak,tak,ognisty,bezglutenowe_kotlety_z_kasza
48,nie,nie,wodny,salatka_z_tunczyka
49,tak,nie,roślinny,kotlety_sojowe_z_kasza_kuskus
51,tak,tak,trujący,muchy_w_polewie_dziegciowej